b'-BEGIN HEADER-\r
NASA/POWER Source Native Resolution Hourly Data \r
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST\r
Location: Latitude  47.99   Longitude 139.53 \r
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 287.71 meters\r
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 \r
Parameter(s): \r
ALLSKY_SRF_ALB         CERES SYN1deg All Sky Surface Albedo (dimensionless) \r
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) \r
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) \r
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) \r
T2M                    MERRA-2 Temperature at 2 Meters (C) \r
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) \r
-END HEADER-\r
YEAR,MO,DY,HR,ALLSKY_SRF_ALB,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN,T2M,WS10M
2023,3,1,22,-999.0,0.0,0.0,0.0,-12.07,3.88
2023,3,1,23,-999.0,0.0,0.0,0.0,-12.47,3.93
2023,3,2,0,-999.0,0.0,0.0,0.0,-12.92,3.88
2023,3,2,1,-999.0,0.0,0.0,0.0,-13.37,3.86
2023,3,2,2,-999.0,0.0,0.0,0.0,-13.76,3.82
2023,3,2,3,-999.0,0.0,0.0,0.0,-14.07,3.79
2023,3,2,4,-999.0,0.0,0.0,0.0,-14.39,3.72
2023,3,2,5,-999.0,0.0,0.0,0.0,-14.71,3.68
2023,3,2,6,0.16,7.35,62.37,8.1,-14.59,3.69
2023,3,2,7,0.15,47.81,370.86,110.1,-12.41,3.45
2023,3,2,8,0.31,82.22,722.09,292.83,-9.92,3.3
2023,3,2,9,0.13,74.08,919.03,460.5,-7.78,3.25
2023,3,2,10,0.11,97.49,950.47,571.7,-5.88,2.7
2023,3,2,11,0.11,93.62,969.89,625.35,-4.68,2.04
2023,3,2,12,0.12,72.44,1016.08,634.45,-4.06,1.49
2023,3,2,13,0.12,96.76,920.92,565.8,-3.8,1.13
2023,3,2,14,0.13,70.74,951.94,465.5,-3.92,1.22
2023,3,2,15,0.13,67.17,800.88,309.48,-4.51,1.42
2023,3,2,16,0.13,46.05,510.66,119.25,-5.98,1.57
2023,3,2,17,0.14,7.26,54.04,6.3,-7.98,2.16
2023,3,2,18,-999.0,0.0,0.0,0.0,-9.17,2.61
2023,3,2,19,-999.0,0.0,0.0,0.0,-10.09,2.75
2023,3,2,20,-999.0,0.0,0.0,0.0,-11.04,3.08
2023,3,2,21,-999.0,0.0,0.0,0.0,-11.94,3.37
2023,3,2,22,-999.0,0.0,0.0,0.0,-12.47,3.49
2023,3,2,23,-999.0,0.0,0.0,0.0,-12.73,3.51
2023,3,3,0,-999.0,0.0,0.0,0.0,-13.04,3.61
2023,3,3,1,-999.0,0.0,0.0,0.0,-13.32,3.76
2023,3,3,2,-999.0,0.0,0.0,0.0,-13.4,3.79
2023,3,3,3,-999.0,0.0,0.0,0.0,-13.59,3.65
2023,3,3,4,-999.0,0.0,0.0,0.0,-13.86,3.5
2023,3,3,5,-999.0,0.0,0.0,0.0,-14.12,3.32
2023,3,3,6,0.14,11.27,38.01,9.45,-14.08,3.26
2023,3,3,7,0.11,73.29,374.9,132.4,-12.12,2.99
2023,3,3,8,0.12,76.61,747.6,304.0,-9.2,2.23
2023,3,3,9,0.12,112.92,766.03,447.55,-6.54,1.71
2023,3,3,10,0.12,124.08,829.43,559.7,-5.27,1.49
2023,3,3,11,0.12,205.31,679.49,571.35,-4.75,1.18
2023,3,3,12,0.12,242.89,475.42,515.12,-4.57,0.91
2023,3,3,13,0.15,280.51,436.11,444.42,-4.53,0.77
2023,3,3,14,0.14,270.4,126.49,340.7,-4.65,0.88
2023,3,3,15,0.14,204.95,41.09,212.15,-5.13,1.17
2023,3,3,16,0.13,76.47,86.8,81.28,-6.05,1.4
2023,3,3,17,0.15,8.08,0.0,6.68,-7.19,1.64
2023,3,3,18,-999.0,0.0,0.0,0.0,-7.67,1.56
2023,3,3,19,-999.0,0.0,0.0,0.0,-7.88,1.42
2023,3,3,20,-999.0,0.0,0.0,0.0,-8.0,1.26
2023,3,3,21,-999.0,0.0,0.0,0.0,-8.09,0.98
2023,3,3,22,-999.0,0.0,0.0,0.0,-8.18,0.64
2023,3,3,23,-999.0,0.0,0.0,0.0,-8.36,0.36
2023,3,4,0,-999.0,0.0,0.0,0.0,-8.57,0.15
2023,3,4,1,-999.0,0.0,0.0,0.0,-8.97,0.57
2023,3,4,2,-999.0,0.0,0.0,0.0,-9.58,1.17
2023,3,4,3,-999.0,0.0,0.0,0.0,-10.1,1.83
2023,3,4,4,-999.0,0.0,0.0,0.0,-10.5,2.35
2023,3,4,5,-999.0,0.0,0.0,0.0,-11.28,2.68
2023,3,4,6,0.16,11.38,35.12,10.32,-11.94,2.91
2023,3,4,7,0.15,69.18,328.68,123.95,-10.58,2.87
2023,3,4,8,0.15,90.64,711.72,317.17,-8.32,2.65
2023,3,4,9,0.14,87.01,897.65,469.8,-6.02,2.5
2023,3,4,10,0.13,113.83,865.72,574.28,-4.36,2.24
2023,3,4,11,0.05,126.8,776.77,572.83,-3.41,2.25
2023,3,4,12,0.08,131.11,833.67,601.78,-2.9,2.45
2023,3,4,13,0.1,101.65,885.3,564.7,-2.6,2.73
2023,3,4,14,0.13,81.45,866.86,466.95,-2.61,3.03
2023,3,4,15,0.13,74.41,761.83,308.7,-3.03,3.26
2023,3,4,16,0.15,54.29,428.07,131.0,-4.3,3.45
2023,3,4,17,0.16,7.66,42.97,7.12,-6.4,3.75
2023,3,4,18,-999.0,0.0,0.0,0.0,-7.47,3.99
2023,3,4,19,-999.0,0.0,0.0,0.0,-8.07,3.97
2023,3,4,20,-999.0,0.0,0.0,0.0,-8.38,3.88
2023,3,4,21,-999.0,0.0,0.0,0.0,-8.38,3.86
2023,3,4,22,-999.0,0.0,0.0,0.0,-8.03,4.07
2023,3,4,23,-999.0,0.0,0.0,0.0,-7.72,4.23
2023,3,5,0,-999.0,0.0,0.0,0.0,-7.54,4.38
2023,3,5,1,-999.0,0.0,0.0,0.0,-7.36,4.54
2023,3,5,2,-999.0,0.0,0.0,0.0,-7.13,4.63
2023,3,5,3,-999.0,0.0,0.0,0.0,-6.83,4.74
2023,3,5,4,-999.0,0.0,0.0,0.0,-6.49,4.83
2023,3,5,5,-999.0,0.0,0.0,0.0,-6.18,4.86
2023,3,5,6,0.17,11.56,1.53,8.77,-5.69,4.81
2023,3,5,7,0.14,87.28,76.73,96.9,-4.2,4.66
2023,3,5,8,0.14,189.66,239.3,249.02,-2.36,4.28
2023,3,5,9,0.31,206.87,673.17,430.0,-0.29,4.27
2023,3,5,10,0.13,293.43,427.75,481.12,1.31,4.6
2023,3,5,11,0.12,340.57,366.77,518.15,2.42,4.94
2023,3,5,12,0.09,283.95,368.25,487.1,3.05,5.37
2023,3,5,13,0.31,216.29,604.72,518.72,3.23,5.47
2023,3,5,14,0.32,193.92,528.37,420.4,3.1,5.46
2023,3,5,15,0.33,137.76,474.09,276.42,2.59,5.25
2023,3,5,16,0.13,80.12,146.59,94.55,1.62,4.96
2023,3,5,17,0.15,10.3,2.3,8.2,0.43,4.76
2023,3,5,18,-999.0,0.0,0.0,0.0,-0.35,4.39
2023,3,5,19,-999.0,0.0,0.0,0.0,-0.94,4.21
2023,3,5,20,-999.0,0.0,0.0,0.0,-1.46,4.1
2023,3,5,21,-999.0,0.0,0.0,0.0,-1.84,4.13
2023,3,5,22,-999.0,0.0,0.0,0.0,-2.16,4.13
2023,3,5,23,-999.0,0.0,0.0,0.0,-2.36,4.15
2023,3,6,0,-999.0,0.0,0.0,0.0,-2.6,4.3
2023,3,6,1,-999.0,0.0,0.0,0.0,-2.94,4.3
2023,3,6,2,-999.0,0.0,0.0,0.0,-3.1,4.23
2023,3,6,3,-999.0,0.0,0.0,0.0,-3.15,4.03
2023,3,6,4,-999.0,0.0,0.0,0.0,-3.07,4.06
2023,3,6,5,-999.0,0.0,0.0,0.0,-2.97,4.04
2023,3,6,6,0.14,10.69,0.0,8.4,-2.65,3.85
2023,3,6,7,0.13,71.03,16.47,73.15,-1.73,3.74
2023,3,6,8,0.12,149.14,46.09,173.3,-0.45,3.43
2023,3,6,9,0.12,200.15,51.85,249.77,1.1,3.36
2023,3,6,10,0.29,259.62,147.47,384.15,2.71,3.78
2023,3,6,11,0.29,293.12,268.49,477.27,3.97,3.98
2023,3,6,12,0.29,248.11,589.26,531.85,4.62,4.09
2023,3,6,13,0.3,230.52,534.04,495.98,4.62,4.11
2023,3,6,14,0.3,191.2,488.76,397.88,4.16,4.03
2023,3,6,15,0.13,171.27,254.16,239.85,3.22,3.67
2023,3,6,16,0.12,79.63,53.99,88.65,1.45,3.06
2023,3,6,17,0.14,8.62,0.0,6.57,-0.67,2.76
2023,3,6,18,-999.0,0.0,0.0,0.0,-1.65,2.65
2023,3,6,19,-999.0,0.0,0.0,0.0,-2.13,2.72
2023,3,6,20,-999.0,0.0,0.0,0.0,-2.42,2.66
2023,3,6,21,-999.0,0.0,0.0,0.0,-2.7,2.56
2023,3,6,22,-999.0,0.0,0.0,0.0,-2.98,2.53
2023,3,6,23,-999.0,0.0,0.0,0.0,-3.5,2.62
2023,3,7,0,-999.0,0.0,0.0,0.0,-3.99,2.64
2023,3,7,1,-999.0,0.0,0.0,0.0,-4.36,2.53
2023,3,7,2,-999.0,0.0,0.0,0.0,-4.66,2.36
2023,3,7,3,-999.0,0.0,0.0,0.0,-4.89,1.99
2023,3,7,4,-999.0,0.0,0.0,0.0,-5.04,1.48
2023,3,7,5,-999.0,0.0,0.0,0.0,-5.66,1.22
2023,3,7,6,0.14,13.85,6.45,10.9,-5.1,1.68
2023,3,7,7,0.12,94.32,71.75,106.82,-3.3,1.91
2023,3,7,8,0.31,159.7,450.13,297.8,-1.22,2.18
2023,3,7,9,0.1,203.44,429.7,393.08,0.51,2.85
2023,3,7,10,0.1,265.83,367.22,479.95,1.57,3.75
2023,3,7,11,0.09,152.3,630.95,415.08,1.96,4.54
2023,3,7,12,0.09,118.66,787.12,537.97,1.84,5.05
2023,3,7,13,0.1,187.94,614.23,507.8,1.44,5.22
2023,3,7,14,0.11,129.62,670.43,418.0,0.92,5.03
2023,3,7,15,0.13,83.64,636.51,285.77,0.25,4.4
2023,3,7,16,0.14,57.97,444.85,140.62,-0.87,3.46
2023,3,7,17,0.13,10.08,36.22,8.93,-2.88,2.84
2023,3,7,18,-999.0,0.0,0.0,0.0,-3.81,2.64
2023,3,7,19,-999.0,0.0,0.0,0.0,-4.29,2.38
2023,3,7,20,-999.0,0.0,0.0,0.0,-4.33,2.13
2023,3,7,21,-999.0,0.0,0.0,0.0,-4.18,2.01
2023,3,7,22,-999.0,0.0,0.0,0.0,-4.02,2.16
2023,3,7,23,-999.0,0.0,0.0,0.0,-4.07,2.68
2023,3,8,0,-999.0,0.0,0.0,0.0,-4.33,3.2
2023,3,8,1,-999.0,0.0,0.0,0.0,-4.54,3.59
2023,3,8,2,-999.0,0.0,0.0,0.0,-4.89,4.01
2023,3,8,3,-999.0,0.0,0.0,0.0,-5.25,4.68
2023,3,8,4,-999.0,0.0,0.0,0.0,-5.54,5.28
2023,3,8,5,-999.0,0.0,0.0,0.0,-5.82,5.46
2023,3,8,6,0.14,12.52,0.0,11.68,-6.03,5.74
2023,3,8,7,0.13,80.68,62.32,90.45,-6.04,6.05
2023,3,8,8,0.12,195.49,99.82,243.57,-5.86,6.43
2023,3,8,9,0.12,242.12,49.37,295.5,-5.6,6.87
2023,3,8,10,0.12,253.22,159.09,360.0,-5.27,7.29
2023,3,8,11,0.31,346.07,241.86,530.22,-4.72,7.54
2023,3,8,12,0.09,222.15,350.31,435.67,-4.04,7.07
2023,3,8,13,0.1,215.54,263.35,352.88,-3.31,6.29
2023,3,8,14,0.11,135.98,413.13,299.83,-2.93,5.58
2023,3,8,15,0.11,74.55,464.55,198.73,-3.01,4.74
2023,3,8,16,0.12,39.48,356.77,88.57,-3.59,3.54
2023,3,8,17,0.13,11.3,91.97,10.98,-5.18,2.91
2023,3,8,18,-999.0,0.0,0.0,0.0,-6.17,2.77
2023,3,8,19,-999.0,0.0,0.0,0.0,-6.88,2.65
2023,3,8,20,-999.0,0.0,0.0,0.0,-7.58,2.42
2023,3,8,21,-999.0,0.0,0.0,0.0,-8.23,2.24
2023,3,8,22,-999.0,0.0,0.0,0.0,-8.83,2.19
2023,3,8,23,-999.0,0.0,0.0,0.0,-9.29,2.09
2023,3,9,0,-999.0,0.0,0.0,0.0,-9.72,1.9
2023,3,9,1,-999.0,0.0,0.0,0.0,-9.98,1.56
2023,3,9,2,-999.0,0.0,0.0,0.0,-9.86,0.99
2023,3,9,3,-999.0,0.0,0.0,0.0,-9.67,0.39
2023,3,9,4,-999.0,0.0,0.0,0.0,-9.71,0.49
2023,3,9,5,-999.0,0.0,0.0,0.0,-9.94,1.02
2023,3,9,6,0.12,16.29,3.81,15.57,-9.6,1.44
2023,3,9,7,0.11,95.68,81.35,99.35,-8.03,1.93
2023,3,9,8,0.12,175.53,28.87,199.4,-6.71,2.47
2023,3,9,9,0.16,272.64,9.49,308.7,-5.88,3.01
2023,3,9,10,0.13,290.02,7.11,335.17,-5.3,3.39
2023,3,9,11,0.13,318.99,2.72,372.27,-4.81,3.63
2023,3,9,12,0.13,316.95,2.89,369.9,-4.42,3.81
2023,3,9,13,0.13,295.01,4.03,336.15,-4.18,3.95
2023,3,9,14,0.13,226.17,0.55,253.12,-4.12,4.0
2023,3,9,15,0.12,150.78,3.46,158.55,-4.32,3.93
2023,3,9,16,0.12,68.59,0.0,64.4,-4.59,3.66
2023,3,9,17,0.13,12.95,0.0,12.05,-4.93,3.29
2023,3,9,18,-999.0,0.0,0.0,0.0,-5.05,3.21
2023,3,9,19,-999.0,0.0,0.0,0.0,-4.97,3.21
2023,3,9,20,-999.0,0.0,0.0,0.0,-4.95,3.16
2023,3,9,21,-999.0,0.0,0.0,0.0,-5.13,3.15
2023,3,9,22,-999.0,0.0,0.0,0.0,-5.18,3.1
2023,3,9,23,-999.0,0.0,0.0,0.0,-5.16,3.05
2023,3,10,0,-999.0,0.0,0.0,0.0,-5.24,3.07
2023,3,10,1,-999.0,0.0,0.0,0.0,-5.3,3.08
2023,3,10,2,-999.0,0.0,0.0,0.0,-5.43,3.12
2023,3,10,3,-999.0,0.0,0.0,0.0,-5.54,3.19
2023,3,10,4,-999.0,0.0,0.0,0.0,-5.58,3.15
2023,3,10,5,-999.0,0.0,0.0,0.0,-5.62,3.16
2023,3,10,6,0.16,20.17,12.31,17.7,-5.55,2.97
2023,3,10,7,0.15,83.75,83.28,83.95,-4.84,2.94
2023,3,10,8,0.17,184.82,65.98,200.95,-4.24,2.99
2023,3,10,9,0.14,249.4,92.43,292.4,-3.55,3.33
2023,3,10,10,0.13,278.87,98.02,361.33,-2.81,3.52
2023,3,10,11,0.13,239.82,345.29,373.4,-2.25,3.47
2023,3,10,12,0.41,240.67,557.23,491.0,-1.89,3.52
2023,3,10,13,0.1,127.62,523.39,340.23,-1.82,3.65
2023,3,10,14,0.12,153.78,349.63,304.55,-2.06,3.83
2023,3,10,15,0.14,116.33,294.97,211.38,-2.68,4.02
2023,3,10,16,0.18,59.55,279.29,108.25,-3.65,4.01
2023,3,10,17,0.15,12.32,25.25,10.57,-5.31,3.91
2023,3,10,18,-999.0,0.0,0.0,0.0,-6.45,3.97
2023,3,10,19,-999.0,0.0,0.0,0.0,-7.01,3.9
2023,3,10,20,-999.0,0.0,0.0,0.0,-7.53,3.66
2023,3,10,21,-999.0,0.0,0.0,0.0,-7.9,3.47
2023,3,10,22,-999.0,0.0,0.0,0.0,-8.16,3.34
2023,3,10,23,-999.0,0.0,0.0,0.0,-8.41,3.23
2023,3,11,0,-999.0,0.0,0.0,0.0,-8.71,3.06
2023,3,11,1,-999.0,0.0,0.0,0.0,-8.94,2.91
2023,3,11,2,-999.0,0.0,0.0,0.0,-9.09,2.67
2023,3,11,3,-999.0,0.0,0.0,0.0,-9.21,2.39
2023,3,11,4,-999.0,0.0,0.0,0.0,-9.16,2.16
2023,3,11,5,-999.0,0.0,0.0,0.0,-8.72,1.72
2023,3,11,6,0.15,20.49,11.1,17.65,-8.1,1.35
2023,3,11,7,0.13,100.13,30.29,100.32,-6.71,1.24
2023,3,11,8,0.13,157.99,84.05,187.6,-5.16,1.27
2023,3,11,9,0.13,244.42,47.39,280.38,-4.04,1.6
2023,3,11,10,0.13,302.92,116.8,388.42,-3.14,2.18
2023,3,11,11,0.13,309.22,306.49,467.7,-2.48,2.79
2023,3,11,12,0.13,242.71,239.66,326.1,-2.13,3.27
2023,3,11,13,0.13,242.55,248.31,319.8,-2.0,3.31
2023,3,11,14,0.13,254.1,79.55,297.92,-1.83,3.13
2023,3,11,15,0.13,168.68,17.23,189.98,-1.85,2.93
2023,3,11,16,0.14,90.01,5.04,86.22,-2.44,2.78
2023,3,11,17,0.16,11.39,0.0,10.6,-4.12,2.94
2023,3,11,18,-999.0,0.0,0.0,0.0,-4.47,2.99
2023,3,11,19,-999.0,0.0,0.0,0.0,-4.76,2.96
2023,3,11,20,-999.0,0.0,0.0,0.0,-5.17,3.01
2023,3,11,21,-999.0,0.0,0.0,0.0,-5.18,2.83
2023,3,11,22,-999.0,0.0,0.0,0.0,-5.41,2.54
2023,3,11,23,-999.0,0.0,0.0,0.0,-5.44,2.31
2023,3,12,0,-999.0,0.0,0.0,0.0,-5.49,2.14
2023,3,12,1,-999.0,0.0,0.0,0.0,-5.71,2.41
2023,3,12,2,-999.0,0.0,0.0,0.0,-5.84,2.71
2023,3,12,3,-999.0,0.0,0.0,0.0,-5.75,2.54
2023,3,12,4,-999.0,0.0,0.0,0.0,-5.3,2.21
2023,3,12,5,-999.0,0.0,0.0,0.0,-4.54,1.7
2023,3,12,6,0.15,13.13,0.0,12.95,-3.98,1.44
2023,3,12,7,0.14,91.68,12.79,96.03,-3.21,1.34
2023,3,12,8,0.13,162.08,15.86,186.65,-2.12,1.27
2023,3,12,9,0.14,168.45,0.0,192.82,-0.91,0.88
2023,3,12,10,0.14,180.26,0.0,208.68,0.37,0.85
2023,3,12,11,0.14,229.97,0.0,269.65,1.19,0.97
2023,3,12,12,0.13,191.68,4.38,225.48,1.36,1.34
2023,3,12,13,0.13,236.15,30.6,290.15,1.11,1.84
2023,3,12,14,0.13,209.83,21.22,248.12,0.53,2.39
2023,3,12,15,0.13,133.06,29.21,158.05,-0.11,2.62
2023,3,12,16,0.15,51.44,28.1,57.75,-0.73,2.47
2023,3,12,17,0.16,9.28,0.0,8.88,-1.21,2.46
2023,3,12,18,-999.0,0.0,0.0,0.0,-1.43,2.61
2023,3,12,19,-999.0,0.0,0.0,0.0,-1.62,2.64
2023,3,12,20,-999.0,0.0,0.0,0.0,-1.79,2.81
2023,3,12,21,-999.0,0.0,0.0,0.0,-1.98,2.9
2023,3,12,22,-999.0,0.0,0.0,0.0,-2.17,3.08
2023,3,12,23,-999.0,0.0,0.0,0.0,-2.38,3.15
2023,3,13,0,-999.0,0.0,0.0,0.0,-2.56,3.35
2023,3,13,1,-999.0,0.0,0.0,0.0,-2.73,3.48
2023,3,13,2,-999.0,0.0,0.0,0.0,-2.88,3.87
2023,3,13,3,-999.0,0.0,0.0,0.0,-3.0,4.08
2023,3,13,4,-999.0,0.0,0.0,0.0,-2.97,3.76
2023,3,13,5,-999.0,0.0,0.0,0.0,-2.64,4.49
2023,3,13,6,0.15,16.01,0.0,16.08,-2.16,4.5
2023,3,13,7,0.15,49.97,37.55,55.42,-1.56,4.35
2023,3,13,8,0.14,96.18,66.58,125.43,-0.97,5.06
2023,3,13,9,0.15,33.34,0.0,38.17,-0.51,5.84
2023,3,13,10,0.15,104.13,0.0,120.55,-0.29,6.06
2023,3,13,11,0.15,66.91,0.0,78.45,-0.1,6.38
2023,3,13,12,0.15,53.05,0.0,62.2,0.02,6.64
2023,3,13,13,0.15,64.2,0.0,74.22,0.09,6.6
2023,3,13,14,0.15,56.93,0.0,63.7,-0.04,5.43
2023,3,13,15,0.15,46.7,0.0,49.08,-0.23,4.36
2023,3,13,16,0.15,29.83,0.0,28.05,-0.52,3.67
2023,3,13,17,0.16,9.08,0.0,8.68,-0.87,3.29
2023,3,13,18,-999.0,0.0,0.0,0.0,-1.17,3.02
2023,3,13,19,-999.0,0.0,0.0,0.0,-1.35,3.02
2023,3,13,20,-999.0,0.0,0.0,0.0,-1.34,3.58
2023,3,13,21,-999.0,0.0,0.0,0.0,-1.27,3.99
2023,3,13,22,-999.0,0.0,0.0,0.0,-1.4,4.3
2023,3,13,23,-999.0,0.0,0.0,0.0,-1.8,4.41
2023,3,14,0,-999.0,0.0,0.0,0.0,-2.19,4.59
2023,3,14,1,-999.0,0.0,0.0,0.0,-2.59,4.41
2023,3,14,2,-999.0,0.0,0.0,0.0,-3.23,4.18
2023,3,14,3,-999.0,0.0,0.0,0.0,-4.38,4.28
2023,3,14,4,-999.0,0.0,0.0,0.0,-5.67,5.04
2023,3,14,5,-999.0,0.0,0.0,0.0,-6.99,5.45
2023,3,14,6,0.16,22.23,32.11,24.67,-8.0,5.22
2023,3,14,7,0.15,47.58,116.06,66.62,-7.74,5.2
2023,3,14,8,0.37,101.43,299.91,217.8,-6.84,5.27
2023,3,14,9,0.36,154.22,757.46,540.25,-5.87,5.22
2023,3,14,10,0.12,187.85,696.92,595.72,-4.93,4.96
2023,3,14,11,0.13,155.4,840.96,670.8,-4.16,4.68
2023,3,14,12,0.12,208.1,692.85,641.88,-3.64,4.62
2023,3,14,13,0.12,120.65,769.52,551.75,-3.41,4.6
2023,3,14,14,0.12,133.42,708.42,465.17,-3.38,4.46
2023,3,14,15,0.13,120.85,616.22,334.55,-3.55,4.21
2023,3,14,16,0.16,67.84,488.62,165.45,-4.14,3.74
2023,3,14,17,0.18,18.26,128.54,25.42,-6.08,3.53
2023,3,14,18,-999.0,0.0,0.0,0.0,-7.69,3.61
2023,3,14,19,-999.0,0.0,0.0,0.0,-8.2,3.61
2023,3,14,20,-999.0,0.0,0.0,0.0,-8.43,3.41
2023,3,14,21,-999.0,0.0,0.0,0.0,-8.46,3.2
2023,3,14,22,-999.0,0.0,0.0,0.0,-8.31,2.96
2023,3,14,23,-999.0,0.0,0.0,0.0,-7.95,2.69
2023,3,15,0,-999.0,0.0,0.0,0.0,-7.82,2.42
2023,3,15,1,-999.0,0.0,0.0,0.0,-7.83,2.19
2023,3,15,2,-999.0,0.0,0.0,0.0,-7.72,1.91
2023,3,15,3,-999.0,0.0,0.0,0.0,-7.67,1.95
2023,3,15,4,-999.0,0.0,0.0,0.0,-7.53,2.45
2023,3,15,5,-999.0,0.0,0.0,0.0,-7.24,3.09
2023,3,15,6,0.16,19.51,0.0,19.48,-5.94,3.25
2023,3,15,7,0.15,94.64,30.39,109.7,-3.95,3.38
2023,3,15,8,0.14,202.13,94.49,246.05,-2.18,3.97
2023,3,15,9,0.14,208.09,28.04,263.6,-1.37,4.52
2023,3,15,10,0.15,122.74,17.12,145.55,-0.88,5.49
2023,3,15,11,0.15,83.47,0.0,99.0,-0.58,5.73
2023,3,15,12,0.15,33.85,0.0,40.15,-0.46,5.79
2023,3,15,13,0.15,85.56,0.0,99.05,-0.4,5.78
2023,3,15,14,0.15,69.15,0.0,79.15,-0.32,5.77
2023,3,15,15,0.15,41.35,0.0,43.42,-0.07,6.43
2023,3,15,16,0.15,18.23,2.77,17.3,-0.01,6.0
2023,3,15,17,0.17,15.73,2.89,13.95,-0.13,5.71
2023,3,15,18,-999.0,0.0,0.0,0.0,-0.27,5.8
2023,3,15,19,-999.0,0.0,0.0,0.0,-0.38,5.89
2023,3,15,20,-999.0,0.0,0.0,0.0,-0.43,6.02
2023,3,15,21,-999.0,0.0,0.0,0.0,-0.37,6.29
2023,3,15,22,-999.0,0.0,0.0,0.0,0.06,7.2
2023,3,15,23,-999.0,0.0,0.0,0.0,0.2,7.06
2023,3,16,0,-999.0,0.0,0.0,0.0,0.07,6.58
2023,3,16,1,-999.0,0.0,0.0,0.0,-0.09,5.98
2023,3,16,2,-999.0,0.0,0.0,0.0,-0.27,4.6
2023,3,16,3,-999.0,0.0,0.0,0.0,-0.47,3.45
2023,3,16,4,-999.0,0.0,0.0,0.0,-0.86,2.84
2023,3,16,5,-999.0,0.0,0.0,0.0,-1.83,2.91
2023,3,16,6,0.16,16.93,4.45,16.95,-2.65,3.14
2023,3,16,7,0.15,38.65,0.0,38.15,-2.67,3.21
2023,3,16,8,0.15,72.64,0.0,77.35,-2.32,3.06
2023,3,16,9,0.15,134.74,10.38,156.95,-2.0,2.9
2023,3,16,10,0.15,268.48,0.3,313.0,-1.62,2.87
2023,3,16,11,0.15,291.73,59.66,377.95,-1.24,3.1
2023,3,16,12,0.12,158.66,563.8,472.67,-1.04,3.6
2023,3,16,13,0.34,304.28,462.07,581.92,-1.32,4.13
2023,3,16,14,0.35,236.15,517.33,479.6,-1.93,4.56
2023,3,16,15,0.36,129.67,515.21,303.67,-2.71,4.94
2023,3,16,16,0.15,80.68,299.15,136.75,-3.71,5.18
2023,3,16,17,0.17,21.33,116.29,26.02,-4.81,4.95
2023,3,16,18,-999.0,0.0,0.0,0.0,-5.49,4.41
2023,3,16,19,-999.0,0.0,0.0,0.0,-5.9,3.98
2023,3,16,20,-999.0,0.0,0.0,0.0,-6.32,3.94
2023,3,16,21,-999.0,0.0,0.0,0.0,-6.72,4.02
2023,3,16,22,-999.0,0.0,0.0,0.0,-7.02,4.07
2023,3,16,23,-999.0,0.0,0.0,0.0,-7.32,4.05
2023,3,17,0,-999.0,0.0,0.0,0.0,-7.86,4.04
2023,3,17,1,-999.0,0.0,0.0,0.0,-8.59,3.92
2023,3,17,2,-999.0,0.0,0.0,0.0,-9.33,3.88
2023,3,17,3,-999.0,0.0,0.0,0.0,-9.87,3.81
2023,3,17,4,-999.0,0.0,0.0,0.0,-10.29,3.66
2023,3,17,5,-999.0,0.0,0.0,0.0,-10.46,3.74
2023,3,17,6,0.16,29.84,105.26,38.3,-9.91,3.76
2023,3,17,7,0.15,104.02,236.84,167.95,-7.81,3.7
2023,3,17,8,0.12,166.07,311.25,294.48,-5.49,3.97
2023,3,17,9,0.14,254.53,309.93,402.02,-4.3,4.73
2023,3,17,10,0.07,306.31,184.59,453.58,-4.15,5.07
2023,3,17,11,0.14,351.79,171.04,499.7,-4.03,5.27
2023,3,17,12,0.12,280.94,258.19,453.08,-3.99,5.57
2023,3,17,13,0.35,327.54,346.18,550.03,-4.15,5.73
2023,3,17,14,0.36,270.33,361.45,454.95,-4.41,5.75
2023,3,17,15,0.36,138.34,455.85,277.12,-4.9,5.51
2023,3,17,16,0.14,56.15,318.54,119.1,-5.64,5.17
2023,3,17,17,0.16,23.4,83.83,25.42,-6.5,4.76
2023,3,17,18,-999.0,0.0,0.0,0.0,-7.16,4.4
2023,3,17,19,-999.0,0.0,0.0,0.0,-7.84,4.09
2023,3,17,20,-999.0,0.0,0.0,0.0,-8.85,3.92
2023,3,17,21,-999.0,0.0,0.0,0.0,-9.31,3.96
2023,3,17,22,-999.0,0.0,0.0,0.0,-9.16,3.94
2023,3,17,23,-999.0,0.0,0.0,0.0,-8.75,3.83
2023,3,18,0,-999.0,0.0,0.0,0.0,-8.27,3.83
2023,3,18,1,-999.0,0.0,0.0,0.0,-7.96,4.0
2023,3,18,2,-999.0,0.0,0.0,0.0,-7.83,4.21
